Index,Type,Ticker Symbol
S&P GSCI,NA,SPGSCI
Bloomberg Commodity Index,NA,BCOM
DJ UBS Commodity Index,NA,DJUBS
Bloomberg Energy Index,NA,BEN
S&P Metals & Mining Select Industry Index,NA,SPSIMM
FTSE 350 Mining Index,NA,FTMIN350
NYMEX Crude Oil Futures Index,NA,CL1
Shanghai Gold Exchange Gold Spot Index,NA,SGEI
London Metal Exchange Index,NA,LMEI
Solactive Global Uranium & Nuclear Components Total Return Index,NA,NUCI
S&P Global Natural Resources Index,NA,SPGNR
Dow Jones U.S. Coal Index,NA,DJUSCL
S&P North American Natural Gas Index,NA,SPGASL
Bloomberg Industrial Metals Subindex,NA,BCOMIN
S&P 500 Energy Index,NA,SP500-10
ISE Global Copper Index,NA,CPER
Bloomberg Tin Subindex,NA,BCOMTN
Solactive Global Lithium Total Return Index,NA,SOLLITR
NYMEX Uranium Futures Index,NA,UX1
S&P Global Steel Index,NA,SPGSI
