Metal,Type,Ticker Symbol
Gold,NA,XAU
Silver,NA,XAG
Copper,NA,HG
Aluminum,NA,AL
Nickel,NA,NI
Zinc,NA,ZI
Lead,NA,PB
Tin,NA,SN
Platinum,NA,PL
Palladium,NA,PA
Iron ore,NA,FE
Steel,NA,NA
Cobalt,NA,COB
Molybdenum,NA,MO
Titanium,NA,TI
Rhodium,NA,RH
Tungsten,NA,W
Lithium,NA,LIT
Uranium,NA,URNM
Rare earth metals,NA,NA
Chromium,NA,CR
Vanadium,NA,V
Magnesium,NA,MG
Bismuth,NA,BI
Antimony,NA,SB
Indium,NA,IN
Cadmium,NA,CD
Mercury,NA,HG
Tantalum,NA,TA
Rhenium,NA,RE
Gallium,NA,GA
Germanium,NA,GE
Hafnium,NA,HF
Niobium,NA,NB
Zirconium,NA,ZR
Ruthenium,NA,RU
Osmium,NA,OS
Iridium,NA,IR
Selenium,NA,SE
Tellurium,NA,TE
